Year,Month,Median,2.5 Percentile,97.5 Percentile
1997.0,4.0,259.907,234.16,287.183
1997.0,5.0,235.512,207.158,263.307
1997.0,6.0,153.27,126.212,180.42
1997.0,7.0,53.922,30.241,77.656
1997.0,8.0,73.047,51.231,95.849
1997.0,9.0,82.259,57.175,109.105
1997.0,10.0,27.069,-0.804,56.84
1997.0,11.0,124.455,95.915,155.612
1997.0,12.0,109.375,82.207,136.986
1998.0,1.0,294.409,266.048,322.827
1998.0,2.0,204.317,177.012,232.285
1998.0,3.0,337.539,310.365,366.079
1998.0,4.0,242.484,215.301,268.302
1998.0,5.0,164.565,135.673,191.062
1998.0,6.0,156.444,130.69,184.854
1998.0,7.0,71.833,45.661,97.452
1998.0,8.0,76.62,53.109,98.553
1998.0,9.0,17.252,-6.953,41.892
1998.0,10.0,-12.236,-36.995,12.759
1998.0,11.0,17.745,-5.323,40.35
1998.0,12.0,34.308,10.278,62.37
1999.0,1.0,126.18,99.375,156.779
1999.0,2.0,152.795,128.31,178.466
1999.0,3.0,212.724,185.995,241.221
1999.0,4.0,205.197,179.222,230.95
1999.0,5.0,126.089,100.85,153.557
1999.0,6.0,90.47,67.804,114.432
1999.0,7.0,63.579,38.383,86.815
1999.0,8.0,9.773,-9.732,30.321
1999.0,9.0,73.002,45.567,99.933
1999.0,10.0,63.549,33.432,91.711
1999.0,11.0,120.69,90.351,147.797
1999.0,12.0,91.137,64.277,117.202
2000.0,1.0,62.906,36.648,90.56
2000.0,2.0,112.192,84.732,141.305
2000.0,3.0,198.507,171.231,226.971
2000.0,4.0,325.175,297.607,353.483
2000.0,5.0,345.152,314.875,374.642
2000.0,6.0,274.406,245.796,301.93
2000.0,7.0,94.764,70.609,120.712
2000.0,8.0,74.35,52.45,98.434
2000.0,9.0,36.054,10.783,66.13
2000.0,10.0,12.101,-13.38,39.037
2000.0,11.0,66.509,39.817,94.682
2000.0,12.0,76.404,50.37,102.205
2001.0,1.0,37.849,14.591,62.401
2001.0,2.0,140.907,114.413,169.602
2001.0,3.0,180.958,155.258,207.831
2001.0,4.0,286.403,260.851,310.853
2001.0,5.0,192.581,165.72,220.051
2001.0,6.0,106.729,83.104,130.417
2001.0,7.0,21.301,1.55,42.906
2001.0,8.0,45.108,24.8,66.392
2001.0,9.0,38.826,14.504,64.12
2001.0,10.0,79.993,52.03,108.252
2001.0,11.0,102.843,78.081,129.613
2001.0,12.0,126.342,99.014,151.816
2002.0,1.0,80.729,55.471,103.919
2002.0,2.0,131.555,106.372,154.148
2002.0,3.0,211.464,188.354,234.639
2002.0,4.0,353.175,328.961,375.414
2002.0,5.0,352.973,330.123,377.906
2002.0,6.0,232.861,210.793,255.473
2002.0,7.0,76.801,56.158,96.593
2002.0,8.0,7.941,-8.7,24.186
2002.0,9.0,35.629,16.004,55.559
2002.0,10.0,15.509,-10.063,41.411
2002.0,11.0,90.726,67.557,114.586
2002.0,12.0,71.574,48.92,94.67
2003.0,1.0,29.053,4.639,52.068
2003.0,2.0,70.77,51.636,93.469
2003.0,3.0,245.03,221.776,268.234
2003.0,4.0,292.358,269.639,315.002
2003.0,5.0,321.498,297.386,344.498
2003.0,6.0,178.643,156.341,201.461
2003.0,7.0,103.157,82.582,123.576
2003.0,8.0,56.597,40.671,76.323
2003.0,9.0,39.627,19.233,61.073
2003.0,10.0,90.526,66.062,115.283
2003.0,11.0,247.218,224.216,271.116
2003.0,12.0,239.32,214.146,262.953
2004.0,1.0,95.369,72.52,117.682
2004.0,2.0,66.615,44.952,88.253
2004.0,3.0,274.536,250.29,299.291
2004.0,4.0,318.122,294.824,341.282
2004.0,5.0,324.628,302.054,347.442
2004.0,6.0,163.991,141.833,186.266
2004.0,7.0,163.764,142.375,186.883
2004.0,8.0,65.347,45.227,85.275
2004.0,9.0,156.713,131.46,182.58
2004.0,10.0,12.403,-11.121,37.231
