Year,Month,Median,2.5 Percentile,97.5 Percentile
1984.0,2.0,194.1272,171.5842,220.0142
1984.0,3.0,175.7765,150.3929,200.5807
1984.0,4.0,191.5327,166.5625,214.911
1984.0,5.0,235.4878,209.4394,264.5002
1984.0,6.0,109.5682,84.4283,135.2112
1984.0,7.0,27.0051,3.2783,50.712
1984.0,8.0,15.9124,-10.6921,40.4833
1984.0,9.0,-14.0671,-39.5495,12.6141
1984.0,10.0,-15.9184,-40.7934,9.4975
1984.0,11.0,-32.6627,-58.2344,-6.5132
1984.0,12.0,109.7404,83.3794,133.8283
1985.0,1.0,74.4633,50.3815,99.3159
1985.0,2.0,206.3341,181.5809,231.1457
1985.0,3.0,276.8522,249.8625,303.3257
1985.0,4.0,167.3205,145.7394,190.0693
1985.0,5.0,103.4814,76.9815,129.8001
1985.0,6.0,62.3724,37.2693,88.2058
1985.0,7.0,48.0226,25.8879,73.9013
1985.0,8.0,13.6187,-11.5119,38.2599
1985.0,9.0,-52.7566,-76.3797,-26.1562
1985.0,10.0,2.9291,-23.529,29.3258
1985.0,11.0,292.0207,264.6317,317.8378
1985.0,12.0,10.4293,-11.7938,33.4494
1986.0,1.0,124.8538,100.8075,149.5853
1986.0,2.0,167.6465,142.1242,194.6521
1986.0,3.0,176.0577,151.1651,202.109
1986.0,4.0,162.157,138.4304,187.1496
1986.0,5.0,174.5349,147.7044,201.7484
1986.0,6.0,181.853,153.6675,209.5053
1986.0,7.0,98.7845,72.6643,124.182
1986.0,8.0,-16.5869,-40.8866,10.5528
1986.0,9.0,100.74,72.2586,126.0988
1986.0,10.0,68.2918,39.7434,94.4234
1986.0,11.0,-8.7316,-34.5892,21.426
1986.0,12.0,124.0143,98.2736,149.6235
1987.0,1.0,70.2745,47.1904,95.9139
1987.0,2.0,37.0502,16.6413,58.6465
1987.0,3.0,97.1935,73.8699,122.8708
1987.0,4.0,158.5765,132.5705,184.3838
1987.0,5.0,86.1573,60.7014,114.7933
1987.0,6.0,106.835,79.5478,134.4462
1987.0,7.0,55.8073,30.9261,84.2281
1987.0,8.0,39.9398,11.94,68.5136
1987.0,9.0,-13.1335,-43.126,15.7248
1987.0,10.0,-63.7689,-92.6666,-35.9326
1987.0,11.0,-14.3865,-39.9318,13.0209
1987.0,12.0,89.292,63.1537,116.3557
1988.0,1.0,37.1449,11.0467,63.5224
1988.0,2.0,92.9773,67.2744,117.2419
1988.0,3.0,108.1584,84.9017,131.3485
1988.0,4.0,117.1886,95.2049,140.4242
1988.0,5.0,53.2463,32.1805,76.0816
1988.0,6.0,-5.3946,-24.9508,14.5582
1988.0,7.0,38.2674,15.529,62.3889
1988.0,8.0,-43.1384,-66.1595,-19.6234
1988.0,9.0,-70.2252,-94.5727,-44.3762
1988.0,10.0,-75.7872,-101.1219,-48.7133
1988.0,11.0,73.6506,44.4486,102.1821
1988.0,12.0,11.2403,-14.6963,35.9166
1989.0,1.0,72.13,47.001,95.7917
1989.0,2.0,24.9017,4.7667,46.7405
1989.0,3.0,108.5576,85.7043,132.1767
1989.0,4.0,151.6095,128.1381,176.115
1989.0,5.0,233.0497,209.6901,256.816
1989.0,6.0,199.7925,175.982,225.4252
1989.0,7.0,39.9864,17.0674,65.5189
1989.0,8.0,-42.1101,-66.3892,-19.1807
1989.0,9.0,-55.3425,-79.4497,-29.7718
1989.0,10.0,-78.2291,-105.0435,-49.8997
1989.0,11.0,-20.5137,-47.9156,7.8677
1989.0,12.0,-6.5371,-31.6757,16.1648
1990.0,1.0,137.9127,112.0222,162.272
1990.0,2.0,267.5574,242.0247,293.6742
1990.0,3.0,126.4897,102.6656,152.3594
1990.0,4.0,161.2963,136.938,183.7374
1990.0,5.0,195.8687,171.7177,221.379
1990.0,6.0,92.5461,70.2065,116.0574
1990.0,7.0,44.0043,22.0593,68.9905
1990.0,8.0,62.2956,37.9918,85.2021
1990.0,9.0,27.9168,0.9323,55.2061
1990.0,10.0,-12.4247,-40.8708,13.6508
1990.0,11.0,-2.4149,-28.7957,22.1771
1990.0,12.0,256.6473,230.8214,283.5991
1991.0,1.0,113.0947,87.4312,138.0679
1991.0,2.0,105.7766,80.379,127.7517
1991.0,3.0,170.1404,145.6122,194.9807
1991.0,4.0,206.7152,181.0784,233.1017
1991.0,5.0,105.8317,81.6262,128.4256
1991.0,6.0,15.4774,-4.7616,36.2128
1991.0,7.0,-29.6918,-50.4358,-8.1832
1991.0,8.0,-6.5877,-30.3031,18.3269
1991.0,9.0,-142.2059,-165.6434,-116.7253
1991.0,10.0,-31.3807,-58.2993,-4.2138
1991.0,11.0,-26.8347,-52.1012,-1.4427
1991.0,12.0,22.4738,-2.4469,48.5173
1992.0,1.0,50.7664,28.0443,75.5125
1992.0,2.0,96.3252,73.6102,118.5714
1992.0,3.0,134.0124,109.8518,158.6673
1992.0,4.0,202.0197,179.1464,226.5431
1992.0,5.0,84.4256,62.4596,107.7182
1992.0,6.0,54.3995,32.6267,77.8826
1992.0,7.0,171.819,148.8116,199.0152
1992.0,8.0,61.2164,36.1502,85.6761
1992.0,9.0,92.6105,64.9263,120.7675
1992.0,10.0,-40.7023,-65.9273,-12.115
1992.0,11.0,189.8606,163.9163,216.4406
1992.0,12.0,74.899,46.4922,101.6261
1993.0,1.0,258.3751,232.8018,282.4239
1993.0,2.0,58.6079,35.7205,81.097
1993.0,3.0,235.3415,208.6161,258.0679
1993.0,4.0,209.0988,184.9447,233.0948
1993.0,5.0,76.1261,54.6219,97.3173
1993.0,6.0,158.3335,135.1734,181.8792
1993.0,7.0,6.7107,-13.3072,27.8299
1993.0,8.0,-28.5376,-50.746,-4.4632
1993.0,9.0,-68.8128,-92.6397,-42.8203
1993.0,10.0,-84.7822,-109.0089,-58.8735
1993.0,11.0,64.4682,39.7305,89.2638
1993.0,12.0,12.8348,-11.99,36.4793
1994.0,1.0,52.3721,28.8814,73.3947
1994.0,2.0,99.8662,76.9749,123.9145
1994.0,3.0,155.2757,131.4959,180.7726
1994.0,4.0,234.7715,210.3251,260.4054
1994.0,5.0,79.004,58.3967,100.9149
1994.0,6.0,150.7885,128.5395,175.0175
1994.0,7.0,37.6499,15.0194,60.4216
1994.0,8.0,41.5474,18.6913,66.7187
1994.0,9.0,-60.6929,-83.4479,-39.5114
1994.0,10.0,-99.314,-124.0134,-73.5715
1994.0,11.0,-56.6196,-81.2074,-28.928
1994.0,12.0,72.403,46.2086,98.511
1995.0,1.0,133.4144,108.2328,159.5569
1995.0,2.0,40.8897,18.0633,64.152
1995.0,3.0,104.5883,81.8041,127.3569
1995.0,4.0,173.7226,150.9243,198.4096
1995.0,5.0,130.7465,105.7533,152.9004
1995.0,6.0,65.4333,45.4987,85.6675
1995.0,7.0,37.7466,16.3987,61.5188
1995.0,8.0,-16.9692,-39.5703,4.7864
1995.0,9.0,-134.2251,-156.4527,-112.8457
1995.0,10.0,-15.7159,-44.7442,11.1973
1995.0,11.0,26.8501,0.752,54.5444
1995.0,12.0,0.041,-24.4718,25.2215
1996.0,1.0,117.2711,91.5707,143.0024
1996.0,2.0,85.3555,61.5981,109.4097
1996.0,3.0,129.2902,106.7048,154.5218
1996.0,4.0,224.6126,200.1754,250.209
1996.0,5.0,231.3324,205.52,256.7075
1996.0,6.0,205.5365,179.892,229.3748
1996.0,7.0,63.3349,41.9314,86.5698
1996.0,8.0,-27.8812,-48.349,-6.2814
1996.0,9.0,118.4802,92.7488,145.5331
1996.0,10.0,-51.169,-76.9944,-23.2713
1996.0,11.0,37.7793,11.7971,63.7344
1996.0,12.0,172.3398,146.1876,200.3239
1997.0,1.0,74.1995,48.316,99.3109
1997.0,2.0,235.9369,211.2539,257.3496
1997.0,3.0,251.9545,227.1344,278.654
