Year,Month,Median,2.5 Percentile,97.5 Percentile
1993.0,7.0,48.2,41.7,55.5
1993.0,8.0,34.3,29.3,40.2
1993.0,9.0,41.7,34.9,49.6
1993.0,10.0,56.6,48.0,65.1
1993.0,11.0,53.8,45.4,62.0
1993.0,12.0,55.9,47.7,64.9
1994.0,1.0,31.9,24.1,39.9
1994.0,2.0,42.0,33.9,50.3
1994.0,3.0,65.4,57.4,74.3
1994.0,4.0,85.3,76.1,95.1
1994.0,5.0,73.0,63.9,81.4
1994.0,6.0,49.2,42.1,56.5
1994.0,7.0,48.5,41.9,55.7
1994.0,8.0,35.7,30.6,41.4
1994.0,9.0,35.9,29.2,43.5
1994.0,10.0,39.9,31.8,48.3
1994.0,11.0,63.6,55.1,72.7
1994.0,12.0,60.9,52.7,69.2
1995.0,1.0,56.4,48.7,65.2
1995.0,2.0,33.1,25.1,41.1
1995.0,3.0,67.0,58.0,75.6
1995.0,4.0,78.8,70.0,88.5
1995.0,5.0,79.3,70.8,88.4
1995.0,6.0,50.0,43.4,56.8
1995.0,7.0,37.9,32.1,44.8
1995.0,8.0,33.7,28.7,39.5
1995.0,9.0,31.3,24.9,38.2
1995.0,10.0,43.9,36.0,52.3
1995.0,11.0,82.0,73.4,91.0
1995.0,12.0,52.8,44.7,61.4
1996.0,1.0,48.5,40.1,56.8
1996.0,2.0,48.9,41.3,57.6
1996.0,3.0,55.0,46.3,64.7
1996.0,4.0,109.9,100.1,119.2
1996.0,5.0,132.8,123.9,141.9
1996.0,6.0,79.0,70.8,86.7
1996.0,7.0,47.3,40.5,53.8
1996.0,8.0,35.9,30.6,41.6
1996.0,9.0,39.9,32.3,47.4
1996.0,10.0,47.6,39.4,55.9
1996.0,11.0,64.6,56.4,73.1
1996.0,12.0,69.7,61.0,78.5
1997.0,1.0,53.0,44.6,62.2
1997.0,2.0,53.1,44.7,61.1
1997.0,3.0,77.9,69.0,86.9
1997.0,4.0,128.1,119.0,137.7
1997.0,5.0,113.3,104.4,122.3
1997.0,6.0,58.1,50.4,65.5
1997.0,7.0,42.7,36.1,48.7
1997.0,8.0,33.9,28.7,39.0
1997.0,9.0,36.0,28.8,43.0
1997.0,10.0,33.2,25.8,41.5
1997.0,11.0,38.9,31.4,46.0
1997.0,12.0,40.4,32.6,49.4
1998.0,1.0,45.9,37.6,54.6
1998.0,2.0,41.3,33.8,49.2
1998.0,3.0,74.7,65.6,84.4
1998.0,4.0,125.3,115.5,134.5
1998.0,5.0,63.9,55.7,72.2
1998.0,6.0,43.6,36.8,50.6
1998.0,7.0,33.8,28.3,39.6
1998.0,8.0,31.4,27.1,36.2
1998.0,9.0,25.7,19.8,32.6
1998.0,10.0,33.5,26.1,41.1
1998.0,11.0,40.9,32.8,48.8
1998.0,12.0,47.9,40.2,55.3
1999.0,1.0,46.6,38.0,55.1
1999.0,2.0,57.3,48.9,65.5
1999.0,3.0,52.1,43.6,60.4
1999.0,4.0,100.8,91.6,110.3
1999.0,5.0,69.0,60.5,78.2
1999.0,6.0,49.2,42.0,56.0
1999.0,7.0,43.8,37.3,50.5
1999.0,8.0,31.8,27.1,37.4
1999.0,9.0,27.7,21.9,34.5
1999.0,10.0,39.7,31.6,47.9
1999.0,11.0,41.4,33.5,50.0
1999.0,12.0,53.2,44.8,61.6
2000.0,1.0,41.2,32.8,49.7
2000.0,2.0,38.9,30.4,46.5
2000.0,3.0,73.5,64.2,82.9
2000.0,4.0,76.5,67.4,86.4
2000.0,5.0,85.6,77.1,95.4
2000.0,6.0,57.3,50.3,64.7
2000.0,7.0,41.2,34.6,47.3
2000.0,8.0,33.7,29.2,38.9
2000.0,9.0,36.4,29.0,43.5
2000.0,10.0,31.3,23.4,38.6
2000.0,11.0,40.5,32.9,48.9
2000.0,12.0,43.6,36.1,52.0
2001.0,1.0,27.0,20.5,34.5
2001.0,2.0,46.5,38.6,54.1
2001.0,3.0,53.8,45.9,62.1
2001.0,4.0,137.3,128.2,148.0
2001.0,5.0,93.2,84.6,101.5
2001.0,6.0,63.4,56.1,70.2
2001.0,7.0,38.1,32.6,43.8
2001.0,8.0,32.1,27.4,37.0
2001.0,9.0,39.3,32.2,45.8
2001.0,10.0,81.5,73.9,90.1
2001.0,11.0,73.5,65.6,82.4
2001.0,12.0,82.5,74.1,90.3
2002.0,1.0,56.9,49.6,65.2
2002.0,2.0,54.3,46.3,62.3
2002.0,3.0,76.8,68.0,85.0
2002.0,4.0,128.0,118.1,137.1
2002.0,5.0,110.7,102.3,119.2
2002.0,6.0,68.2,61.2,75.6
2002.0,7.0,44.6,38.4,50.8
2002.0,8.0,35.9,30.8,41.2
2002.0,9.0,30.6,24.3,37.1
2002.0,10.0,42.8,35.1,50.2
2002.0,11.0,40.1,33.2,48.2
2002.0,12.0,43.8,36.3,51.2
2003.0,1.0,30.3,23.4,37.9
2003.0,2.0,21.5,15.7,28.1
2003.0,3.0,58.1,49.5,67.3
2003.0,4.0,101.6,93.0,110.9
2003.0,5.0,88.3,80.9,97.0
2003.0,6.0,52.4,45.9,59.7
2003.0,7.0,39.3,33.7,45.4
2003.0,8.0,31.4,26.8,36.1
2003.0,9.0,31.1,24.7,37.4
2003.0,10.0,47.0,39.2,54.5
2003.0,11.0,88.6,80.5,97.3
2003.0,12.0,82.6,74.5,90.9
2004.0,1.0,55.8,48.2,64.0
2004.0,2.0,34.2,26.8,41.5
2004.0,3.0,106.3,97.5,115.1
2004.0,4.0,111.9,103.1,120.7
2004.0,5.0,125.3,116.4,134.2
2004.0,6.0,82.7,75.6,90.1
2004.0,7.0,51.5,45.0,57.8
2004.0,8.0,36.7,31.5,41.9
2004.0,9.0,32.2,25.8,38.6
2004.0,10.0,35.4,28.1,43.5
2004.0,11.0,53.9,45.9,61.8
2004.0,12.0,71.7,62.8,80.0
