Year,Month,Median,2.5 Percentile,97.5 Percentile
1977.0,2.0,45.665516,30.229406,62.290573
1977.0,3.0,31.483383,18.049085,45.955347
1977.0,4.0,17.766381,2.695375,32.339335
1977.0,5.0,10.922078,-2.866823,25.188126
1977.0,6.0,37.054966,20.368163,52.280772
1977.0,7.0,52.567881,35.625559,68.21733
1977.0,8.0,78.675184,61.376001,93.99925
1977.0,9.0,74.462357,59.772858,90.031367
1977.0,10.0,88.19526,71.82119,104.373706
1977.0,11.0,64.402845,46.876926,80.768064
1977.0,12.0,103.629045,84.148638,121.156047
1978.0,1.0,102.825323,82.250329,121.279385
1978.0,2.0,49.699078,32.509977,65.599104
1978.0,3.0,30.836758,15.244679,44.096726
1978.0,4.0,14.81199,0.957917,29.412291
1978.0,5.0,0.697219,-13.713051,15.634408
1978.0,6.0,26.378558,9.586506,42.290634
1978.0,7.0,58.436689,41.833301,74.720894
1978.0,8.0,67.554685,51.286691,83.286338
1978.0,9.0,95.898175,79.543661,110.702985
1978.0,10.0,86.038871,71.434318,103.175652
1978.0,11.0,86.771615,68.746665,103.412085
1978.0,12.0,106.836104,89.234104,127.033528
1979.0,1.0,85.923727,68.272927,103.883957
1979.0,2.0,57.164732,39.972665,74.72774
1979.0,3.0,25.750398,12.108203,41.015141
1979.0,4.0,12.599416,-2.363577,27.008258
1979.0,5.0,-0.784083,-14.420679,14.213404
1979.0,6.0,15.914974,-0.104466,31.968994
1979.0,7.0,18.345491,1.978176,35.405735
1979.0,8.0,58.569164,43.358602,75.160447
1979.0,9.0,74.764108,59.482076,90.020498
1979.0,10.0,91.889405,75.248027,106.980406
1979.0,11.0,69.013072,52.276024,87.021755
1979.0,12.0,107.469909,88.184514,125.269205
1980.0,1.0,126.629194,108.667072,144.753302
1980.0,2.0,81.040471,64.455491,97.672933
1980.0,3.0,41.197452,26.683657,55.448973
1980.0,4.0,9.055965,-5.103123,23.418023
1980.0,5.0,-1.773591,-15.876297,12.509999
1980.0,6.0,12.382197,-3.580124,29.216234
1980.0,7.0,13.605099,-2.609542,30.143588
1980.0,8.0,48.116111,33.464927,64.205227
1980.0,9.0,93.919585,78.285347,108.502353
1980.0,10.0,104.581047,88.200732,120.049799
1980.0,11.0,100.565103,82.363675,118.114397
1980.0,12.0,136.741331,118.168789,155.45245
1981.0,1.0,87.846221,70.953225,105.818933
1981.0,2.0,31.856669,14.394314,48.379521
1981.0,3.0,41.98312,26.499668,56.960083
1981.0,4.0,17.236565,3.889326,31.29584
1981.0,5.0,-1.854793,-15.708053,12.967664
1981.0,6.0,-3.08432,-19.519362,13.42344
1981.0,7.0,26.249089,9.109659,43.538315
1981.0,8.0,47.390954,31.418091,65.141545
1981.0,9.0,91.409489,74.37509,105.557881
1981.0,10.0,77.016579,59.627084,92.82414
1981.0,11.0,75.506639,57.357701,93.280781
