Year,Month,Median,2.5 Percentile,97.5 Percentile
2005.0,2.0,38.1,27.59,48.77
2005.0,3.0,36.97,25.77,48.13
2005.0,4.0,45.22,35.51,55.32
2005.0,5.0,32.18,22.31,42.83
2005.0,6.0,43.88,33.38,56.06
2005.0,7.0,64.07,53.44,75.23
2005.0,8.0,76.92,65.65,89.04
2005.0,9.0,85.87,72.71,99.95
2005.0,10.0,24.9,14.25,36.46
2005.0,11.0,109.15,97.4,121.24
2005.0,12.0,62.09,50.68,73.37
2006.0,1.0,75.11,63.3,86.24
2006.0,2.0,52.19,40.63,63.42
2006.0,3.0,50.89,39.27,62.68
2006.0,4.0,59.86,49.23,70.15
2006.0,5.0,82.54,71.36,94.08
2006.0,6.0,44.47,33.2,55.23
2006.0,7.0,79.62,69.13,92.14
2006.0,8.0,70.74,59.05,81.8
2006.0,9.0,87.44,75.11,99.84
2006.0,10.0,106.9,94.02,120.27
2006.0,11.0,70.65,58.12,83.53
2006.0,12.0,82.92,71.32,94.14
2007.0,1.0,51.08,39.83,62.17
2007.0,2.0,30.4,21.06,40.89
2007.0,3.0,66.38,54.52,77.58
2007.0,4.0,69.9,58.66,79.97
2007.0,5.0,44.1,33.46,55.07
2007.0,6.0,50.69,40.03,63.01
2007.0,7.0,61.41,50.6,72.16
2007.0,8.0,93.64,80.91,106.13
2007.0,9.0,60.57,48.44,72.26
2007.0,10.0,78.12,64.42,91.21
2007.0,11.0,48.85,38.09,61.51
2007.0,12.0,78.98,66.93,91.81
2008.0,1.0,98.02,86.37,110.03
2008.0,2.0,76.32,65.61,87.52
2008.0,3.0,47.16,36.31,57.84
2008.0,4.0,99.12,88.36,111.43
2008.0,5.0,70.62,58.61,81.61
2008.0,6.0,127.12,115.23,138.46
2008.0,7.0,87.39,77.01,98.95
2008.0,8.0,49.96,38.21,62.31
2008.0,9.0,104.87,91.95,118.85
2008.0,10.0,45.55,32.76,57.93
2008.0,11.0,72.47,61.64,84.04
2008.0,12.0,150.13,137.63,161.82
2009.0,1.0,43.48,33.18,54.28
2009.0,2.0,73.51,62.47,84.5
2009.0,3.0,68.97,57.17,80.63
2009.0,4.0,89.49,80.17,101.27
2009.0,5.0,74.3,62.79,85.08
2009.0,6.0,89.69,78.57,101.74
2009.0,7.0,58.71,47.82,69.81
2009.0,8.0,104.86,92.4,117.35
2009.0,9.0,50.32,37.99,62.68
2009.0,10.0,129.62,116.56,142.95
2009.0,11.0,32.99,22.99,44.27
2009.0,12.0,76.12,64.43,87.72
2010.0,1.0,32.41,22.36,43.19
2010.0,2.0,22.95,14.37,33.49
2010.0,3.0,17.28,9.27,27.7
2010.0,4.0,45.32,35.41,55.26
2010.0,5.0,63.42,51.52,74.73
2010.0,6.0,147.67,136.39,159.64
2010.0,7.0,96.76,84.51,108.13
2010.0,8.0,69.89,57.99,81.59
2010.0,9.0,120.41,107.49,133.59
2010.0,10.0,35.45,24.21,47.39
2010.0,11.0,55.93,44.75,67.53
2010.0,12.0,61.29,49.21,72.09
2011.0,1.0,53.12,41.25,64.21
2011.0,2.0,34.66,24.16,45.43
2011.0,3.0,63.57,53.06,75.39
2011.0,4.0,142.42,131.94,153.53
2011.0,5.0,87.86,76.91,99.44
2011.0,6.0,96.37,85.45,108.26
2011.0,7.0,69.58,57.93,81.16
2011.0,8.0,67.28,54.21,79.98
2011.0,9.0,94.82,81.77,107.56
2011.0,10.0,90.31,78.21,104.24
2011.0,11.0,75.38,63.34,87.36
2011.0,12.0,53.81,42.97,64.67
2012.0,1.0,58.01,46.72,69.09
2012.0,2.0,24.84,15.22,35.38
2012.0,3.0,67.08,56.38,78.56
2012.0,4.0,37.56,28.86,48.12
2012.0,5.0,44.13,33.21,55.61
2012.0,6.0,64.02,52.66,75.07
2012.0,7.0,58.27,47.42,69.05
2012.0,8.0,58.03,45.97,70.2
2012.0,9.0,56.37,43.73,70.79
2012.0,10.0,104.54,92.29,117.83
2012.0,11.0,33.71,23.65,45.57
2012.0,12.0,68.08,57.14,79.34
2013.0,1.0,87.84,76.14,99.19
2013.0,2.0,65.61,54.77,77.27
2013.0,3.0,48.6,37.51,60.23
2013.0,4.0,140.66,129.74,153.58
2013.0,5.0,83.87,71.21,95.14
2013.0,6.0,78.39,66.92,89.01
2013.0,7.0,77.47,65.74,89.44
2013.0,8.0,78.2,65.73,90.64
2013.0,9.0,64.54,51.11,77.81
2013.0,10.0,97.21,84.68,111.04
2013.0,11.0,105.58,93.31,117.99
2013.0,12.0,65.82,55.15,76.53
2014.0,1.0,70.05,57.69,80.72
2014.0,2.0,32.81,22.48,43.86
2014.0,3.0,46.4,34.26,57.59
2014.0,4.0,108.0,96.17,119.91
2014.0,5.0,83.06,70.89,95.37
2014.0,6.0,92.56,80.99,103.78
2014.0,7.0,83.41,72.08,94.99
2014.0,8.0,94.57,82.15,106.92
2014.0,9.0,112.86,99.48,126.35
2014.0,10.0,110.67,98.04,123.52
2014.0,11.0,99.04,87.27,111.0
2014.0,12.0,50.73,41.24,61.53
2015.0,1.0,44.18,33.61,55.19
2015.0,2.0,28.59,18.56,38.73
2015.0,3.0,26.92,16.58,38.04
2015.0,4.0,63.3,52.9,74.89
2015.0,5.0,85.18,73.97,96.56
2015.0,6.0,86.91,75.28,99.18
2015.0,7.0,55.71,45.19,66.4
2015.0,8.0,87.81,76.1,100.14
2015.0,9.0,79.48,67.15,92.61
2015.0,10.0,53.16,40.93,64.99
2015.0,11.0,87.08,75.45,98.45
2015.0,12.0,115.71,104.15,127.91
2016.0,1.0,46.91,36.54,58.01
2016.0,2.0,53.22,41.69,64.67
2016.0,3.0,112.59,101.67,125.45
2016.0,4.0,66.79,55.94,76.95
2016.0,5.0,43.0,31.88,53.35
2016.0,6.0,55.57,44.33,67.85
2016.0,7.0,71.98,60.74,83.25
2016.0,8.0,94.62,81.92,106.56
2016.0,9.0,80.7,67.43,93.16
2016.0,10.0,63.87,51.92,75.88
2016.0,11.0,45.99,35.1,57.25
2016.0,12.0,73.71,62.98,84.78
2017.0,1.0,74.02,62.46,85.03
2017.0,2.0,57.16,46.27,68.52
2017.0,3.0,77.91,66.18,89.32
2017.0,4.0,105.65,94.68,116.68
2017.0,5.0,82.55,71.53,93.78
2017.0,6.0,132.04,119.71,143.23
2017.0,7.0,93.33,82.14,104.68
2017.0,8.0,83.94,72.98,95.99
2017.0,9.0,48.79,36.32,60.41
2017.0,10.0,123.13,110.67,136.62
2017.0,11.0,64.57,54.15,75.97
2017.0,12.0,64.53,54.17,75.23
2018.0,1.0,60.85,49.17,71.27
2018.0,2.0,66.18,55.6,77.4
2018.0,3.0,29.06,19.43,39.88
2018.0,4.0,98.28,87.28,109.11
2018.0,5.0,97.8,86.29,108.86
2018.0,6.0,70.3,60.04,82.41
2018.0,7.0,55.9,45.59,65.78
2018.0,8.0,126.94,115.13,139.14
2018.0,9.0,72.36,58.95,84.31
2018.0,10.0,119.18,106.77,131.46
2018.0,11.0,85.8,74.16,97.04
2018.0,12.0,61.63,51.17,71.82
2019.0,1.0,75.36,64.49,86.41
2019.0,2.0,81.7,70.04,91.94
2019.0,3.0,59.48,47.52,70.55
2019.0,4.0,119.14,108.49,130.52
2019.0,5.0,132.89,121.04,144.1
2019.0,6.0,110.29,99.39,122.84
2019.0,7.0,82.22,71.01,93.14
2019.0,8.0,58.74,48.04,69.46
2019.0,9.0,142.09,129.99,154.38
2019.0,10.0,129.23,116.68,140.55
2019.0,11.0,92.33,81.03,103.91
2019.0,12.0,84.01,73.74,94.91
2020.0,1.0,74.99,64.35,85.98
2020.0,2.0,36.09,26.2,47.28
2020.0,3.0,84.59,73.15,95.82
2020.0,4.0,75.56,65.34,86.56
2020.0,5.0,93.4,82.06,104.53
2020.0,6.0,74.57,63.31,85.97
2020.0,7.0,97.57,86.31,109.09
2020.0,8.0,101.33,90.46,113.53
2020.0,9.0,86.28,74.22,99.35
2020.0,10.0,99.17,86.46,110.83
2020.0,11.0,61.15,50.29,72.14
2020.0,12.0,59.12,49.46,69.79
2021.0,1.0,28.4,18.61,37.86
2021.0,2.0,41.35,30.82,51.4
2021.0,3.0,35.53,25.37,46.06
2021.0,4.0,41.97,32.87,52.48
2021.0,5.0,46.92,35.69,57.38
2021.0,6.0,101.18,89.3,112.46
2021.0,7.0,123.25,112.91,134.49
2021.0,8.0,102.0,90.58,114.23
2021.0,9.0,88.24,75.17,100.26
2021.0,10.0,83.29,70.53,95.05
2021.0,11.0,57.61,46.78,69.09
2021.0,12.0,70.08,59.56,81.91
2022.0,1.0,37.41,27.48,47.8
2022.0,2.0,50.88,41.0,62.35
2022.0,3.0,101.13,90.54,111.95
2022.0,4.0,83.05,72.99,93.59
2022.0,5.0,77.58,66.63,88.22
2022.0,6.0,78.8,68.25,89.38
2022.0,7.0,70.73,58.86,81.59
2022.0,8.0,84.3,71.85,96.07
2022.0,9.0,71.23,58.22,84.41
2022.0,10.0,72.61,60.56,84.74
2022.0,11.0,61.27,49.7,74.77
2022.0,12.0,69.98,59.26,82.16
