Year,Month,Median,2.5 Percentile,97.5 Percentile
2005.0,2.0,120.3,105.14,136.72
2005.0,3.0,84.69,68.72,101.42
2005.0,4.0,120.8,105.28,137.74
2005.0,5.0,50.99,38.28,65.84
2005.0,6.0,26.52,17.51,35.28
2005.0,7.0,26.39,17.63,36.88
2005.0,8.0,19.29,11.73,29.38
2005.0,9.0,48.49,33.07,63.3
2005.0,10.0,25.65,12.48,40.31
2005.0,11.0,63.54,49.3,79.16
2005.0,12.0,73.47,57.83,88.44
2006.0,1.0,118.82,101.97,136.38
2006.0,2.0,107.58,92.34,123.95
2006.0,3.0,94.36,79.45,111.56
2006.0,4.0,72.79,58.26,87.01
2006.0,5.0,85.84,70.97,99.92
2006.0,6.0,48.62,36.48,62.07
2006.0,7.0,42.64,30.96,56.3
2006.0,8.0,26.19,15.78,38.09
2006.0,9.0,30.02,17.94,44.81
2006.0,10.0,99.56,84.62,115.23
2006.0,11.0,104.02,86.98,120.69
2006.0,12.0,150.05,131.23,168.05
2007.0,1.0,177.05,161.73,194.92
2007.0,2.0,47.8,32.53,62.87
2007.0,3.0,164.34,147.65,180.02
2007.0,4.0,100.14,84.68,116.19
2007.0,5.0,56.21,42.63,70.12
2007.0,6.0,28.52,18.95,39.42
2007.0,7.0,21.76,14.61,31.71
2007.0,8.0,85.09,69.03,100.7
2007.0,9.0,25.6,14.97,39.14
2007.0,10.0,18.57,8.1,32.3
2007.0,11.0,64.45,47.82,79.88
2007.0,12.0,141.27,124.63,158.22
2008.0,1.0,120.52,103.54,136.32
2008.0,2.0,180.0,164.94,197.23
2008.0,3.0,193.52,177.16,210.5
2008.0,4.0,133.61,119.54,150.3
2008.0,5.0,63.69,49.28,77.66
2008.0,6.0,49.13,36.5,63.22
2008.0,7.0,42.21,30.37,55.62
2008.0,8.0,18.37,11.3,28.53
2008.0,9.0,40.86,26.68,55.42
2008.0,10.0,26.94,13.43,41.5
2008.0,11.0,61.76,46.0,76.41
2008.0,12.0,131.7,115.24,147.95
2009.0,1.0,59.59,44.38,77.65
2009.0,2.0,153.41,138.19,169.09
2009.0,3.0,188.95,172.34,204.79
2009.0,4.0,127.01,110.58,142.85
2009.0,5.0,67.74,53.37,81.84
2009.0,6.0,43.83,32.07,56.67
2009.0,7.0,25.58,17.55,36.66
2009.0,8.0,25.76,15.92,38.93
2009.0,9.0,22.31,11.82,35.07
2009.0,10.0,46.07,31.97,61.62
2009.0,11.0,36.08,22.69,49.95
2009.0,12.0,74.68,58.2,91.19
2010.0,1.0,49.42,33.53,65.94
2010.0,2.0,32.67,20.42,46.41
2010.0,3.0,114.72,98.67,130.58
2010.0,4.0,77.25,62.13,92.69
2010.0,5.0,104.29,89.99,119.85
2010.0,6.0,63.06,48.8,77.95
2010.0,7.0,29.73,20.52,41.81
2010.0,8.0,18.08,11.52,28.27
2010.0,9.0,19.05,10.37,30.9
2010.0,10.0,25.91,13.85,40.64
2010.0,11.0,50.14,35.77,65.47
2010.0,12.0,62.85,48.34,77.83
2011.0,1.0,38.51,24.11,53.75
2011.0,2.0,74.17,57.85,89.74
2011.0,3.0,249.05,232.34,265.91
2011.0,4.0,181.81,165.97,197.05
2011.0,5.0,189.99,174.78,206.89
2011.0,6.0,61.13,46.21,75.85
2011.0,7.0,29.56,20.3,41.29
2011.0,8.0,27.28,17.3,40.01
2011.0,9.0,51.63,37.24,65.67
2011.0,10.0,100.76,85.9,116.4
2011.0,11.0,116.09,101.44,132.76
2011.0,12.0,222.81,206.76,240.3
2012.0,1.0,137.58,121.28,154.82
2012.0,2.0,85.34,68.07,100.44
2012.0,3.0,118.54,102.29,134.04
2012.0,4.0,51.55,37.55,64.75
2012.0,5.0,50.18,36.7,63.73
2012.0,6.0,28.29,19.33,40.33
2012.0,7.0,21.9,14.67,30.57
2012.0,8.0,27.32,17.2,41.19
2012.0,9.0,39.53,25.49,53.84
2012.0,10.0,61.43,46.45,77.51
2012.0,11.0,73.63,57.87,89.23
2012.0,12.0,71.09,55.42,86.56
2013.0,1.0,100.88,83.66,117.14
2013.0,2.0,94.89,79.74,112.29
2013.0,3.0,96.74,81.25,113.29
2013.0,4.0,151.61,136.25,168.43
2013.0,5.0,58.63,45.34,73.15
2013.0,6.0,84.44,70.31,99.2
2013.0,7.0,71.86,56.77,87.21
2013.0,8.0,26.18,15.88,38.69
2013.0,9.0,24.06,12.71,36.87
2013.0,10.0,50.14,34.73,65.34
2013.0,11.0,80.52,65.86,95.83
2013.0,12.0,122.88,106.11,140.64
2014.0,1.0,83.36,67.02,99.65
2014.0,2.0,90.96,75.55,106.86
2014.0,3.0,109.49,92.81,125.6
2014.0,4.0,139.05,124.04,155.01
2014.0,5.0,94.92,80.0,109.54
2014.0,6.0,43.48,31.18,56.39
2014.0,7.0,27.8,19.4,39.69
2014.0,8.0,28.45,17.88,41.86
2014.0,9.0,47.15,32.1,61.84
2014.0,10.0,36.04,21.57,50.86
2014.0,11.0,49.72,34.82,66.94
2014.0,12.0,53.2,37.95,69.2
2015.0,1.0,59.13,43.02,74.71
2015.0,2.0,27.69,16.69,40.34
2015.0,3.0,100.39,84.45,116.13
2015.0,4.0,105.05,89.95,120.69
2015.0,5.0,55.05,41.48,68.92
2015.0,6.0,133.56,119.08,148.97
2015.0,7.0,80.81,65.65,95.74
2015.0,8.0,21.43,13.14,32.41
2015.0,9.0,27.04,15.35,39.69
2015.0,10.0,19.81,9.33,33.69
2015.0,11.0,44.41,30.02,58.59
2015.0,12.0,63.09,48.11,79.47
2016.0,1.0,82.88,66.69,99.52
2016.0,2.0,78.3,62.76,95.4
2016.0,3.0,127.55,111.48,145.22
2016.0,4.0,117.14,102.33,132.85
2016.0,5.0,66.14,51.43,81.39
2016.0,6.0,28.16,19.25,39.55
2016.0,7.0,21.96,15.29,30.88
2016.0,8.0,21.97,13.33,33.73
2016.0,9.0,26.57,14.97,40.74
2016.0,10.0,36.12,21.64,52.0
2016.0,11.0,31.87,18.96,44.95
2016.0,12.0,72.69,57.36,89.8
2017.0,1.0,154.68,140.08,172.1
2017.0,2.0,96.58,81.14,111.59
2017.0,3.0,107.22,91.3,123.32
2017.0,4.0,140.46,124.27,155.37
2017.0,5.0,149.51,135.18,163.71
2017.0,6.0,48.31,35.75,61.15
2017.0,7.0,62.93,48.86,77.49
2017.0,8.0,26.59,16.33,39.54
2017.0,9.0,17.27,8.87,27.69
2017.0,10.0,27.95,15.02,44.5
2017.0,11.0,129.1,112.69,144.17
2017.0,12.0,48.66,33.6,63.95
2018.0,1.0,76.94,61.21,93.32
2018.0,2.0,148.6,132.84,164.45
2018.0,3.0,123.42,109.16,138.7
2018.0,4.0,145.75,129.4,162.92
2018.0,5.0,87.39,71.58,102.69
2018.0,6.0,41.01,29.35,54.11
2018.0,7.0,24.15,16.69,34.24
2018.0,8.0,25.3,15.71,37.21
2018.0,9.0,34.53,21.15,47.53
2018.0,10.0,41.47,25.02,55.98
2018.0,11.0,112.99,97.53,129.32
2018.0,12.0,90.48,73.67,106.17
2019.0,1.0,83.57,68.41,100.63
2019.0,2.0,129.93,115.13,145.45
2019.0,3.0,99.39,83.2,116.33
2019.0,4.0,149.7,134.31,166.27
2019.0,5.0,125.95,111.13,140.04
2019.0,6.0,93.0,78.23,108.13
2019.0,7.0,30.71,20.78,41.93
2019.0,8.0,20.32,12.48,30.17
2019.0,9.0,24.55,13.87,37.6
2019.0,10.0,31.47,17.23,46.47
2019.0,11.0,71.83,57.11,87.21
2019.0,12.0,57.18,41.8,73.76
2020.0,1.0,155.56,137.76,172.23
2020.0,2.0,76.62,61.09,92.17
2020.0,3.0,140.88,125.31,157.09
2020.0,4.0,95.71,80.52,110.84
2020.0,5.0,86.36,71.61,101.29
2020.0,6.0,30.75,21.08,42.13
2020.0,7.0,21.9,14.72,30.27
2020.0,8.0,17.97,10.79,27.1
2020.0,9.0,22.71,12.05,35.67
2020.0,10.0,38.46,23.68,52.03
2020.0,11.0,52.44,38.01,67.11
2020.0,12.0,70.17,55.05,86.14
2021.0,1.0,46.67,30.74,64.95
2021.0,2.0,27.33,16.22,41.43
2021.0,3.0,78.14,61.18,94.72
2021.0,4.0,57.73,44.98,72.75
2021.0,5.0,66.31,49.29,81.65
2021.0,6.0,41.88,29.6,57.25
2021.0,7.0,57.25,43.33,73.13
2021.0,8.0,25.18,14.96,38.26
2021.0,9.0,54.8,38.97,72.52
2021.0,10.0,92.92,75.84,109.14
2021.0,11.0,69.51,53.81,86.08
2021.0,12.0,112.85,94.81,131.8
2022.0,1.0,43.92,27.31,60.01
2022.0,2.0,132.2,116.85,150.01
2022.0,3.0,123.95,106.54,141.14
2022.0,4.0,86.43,70.62,105.13
2022.0,5.0,70.03,54.76,86.02
2022.0,6.0,35.77,24.59,48.58
2022.0,7.0,24.51,16.15,35.59
2022.0,8.0,20.42,12.35,31.79
2022.0,9.0,25.36,13.82,40.28
2022.0,10.0,17.61,7.55,31.44
2022.0,11.0,36.78,21.9,53.11
2022.0,12.0,46.73,29.43,61.99
