date	superior_sst	michigan-huron_sst	erie_sst	ontario_sst
1996-04-04	273.34999999999997	273.54999999999995	273.34999999999997	274.01
1996-04-05	273.34999999999997	273.64	273.34999999999997	273.98999999999995
1996-04-06	273.34999999999997	273.645	273.34999999999997	274.01
1996-04-07	273.34999999999997	273.69	273.34999999999997	274.07
1996-04-08	273.34999999999997	273.72999999999996	273.34999999999997	274.21999999999997
1996-04-09	273.34999999999997	273.715	273.34999999999997	274.28999999999996
1996-04-10	273.34999999999997	273.695	273.34999999999997	274.57
1996-04-11	273.34999999999997	273.645	273.34999999999997	274.60999999999996
1996-04-12	273.34999999999997	273.68999999999994	273.71	274.62
1996-04-13	273.34999999999997	273.68999999999994	273.69	274.60999999999996
1996-04-14	273.34999999999997	273.69999999999993	273.69	274.59999999999997
1996-04-15	273.34999999999997	273.68999999999994	273.71	274.59999999999997
1996-04-16	273.34999999999997	273.68999999999994	273.71	274.59999999999997
1996-04-17	273.40999999999997	273.67999999999995	274.44	274.60999999999996
1996-04-18	273.4	273.67999999999995	274.46999999999997	274.57
1996-04-19	273.40999999999997	273.73499999999996	275.15999999999997	274.96999999999997
1996-04-20	273.4	273.76	275.53999999999996	275.03
1996-04-21	273.4	273.78999999999996	275.90999999999997	275.06
1996-04-22	273.4	273.88	276.40999999999997	275.03
1996-04-23	273.39	273.92499999999995	276.47999999999996	275.0
1996-04-24	273.41999999999996	274.04499999999996	276.81	274.96999999999997
1996-04-25	273.46	274.09999999999997	276.88	274.88
1996-04-26	273.54999999999995	274.23	277.02	274.78999999999996
1996-04-27	273.59999999999997	274.31499999999994	277.0	274.71999999999997
1996-04-28	273.54999999999995	274.335	277.12	274.59999999999997
1996-04-29	273.59	274.43499999999995	277.26	274.71
1996-04-30	273.59999999999997	274.37	277.40999999999997	274.7
1996-05-01	273.63	274.37	277.54999999999995	274.66999999999996
1996-05-02	273.63	274.385	277.64	274.75
1996-05-03	273.65999999999997	274.59	277.9	274.9
1996-05-04	273.65	274.645	278.27	275.08
1996-05-05	273.75	274.705	278.59	275.26
1996-05-06	273.89	274.87	278.9	275.51
1996-05-07	273.84	275.01	279.07	275.46999999999997
1996-05-08	273.82	275.10499999999996	279.21999999999997	275.81
1996-05-09	273.79999999999995	275.19499999999994	279.64	275.90999999999997
1996-05-10	273.83	275.28999999999996	279.95	275.96
1996-05-11	273.78999999999996	275.28999999999996	280.12	276.02
1996-05-12	273.87	275.29999999999995	280.33	276.09999999999997
1996-05-13	274.0	275.41499999999996	280.5	276.15999999999997
1996-05-14	274.15999999999997	275.55499999999995	280.78999999999996	276.26
1996-05-15	274.07	275.905	281.29999999999995	276.37
1996-05-16	274.08	276.235	281.90999999999997	276.83
1996-05-17	274.19	276.655	282.91999999999996	277.4
1996-05-18	274.23999999999995	276.835	283.4	277.66999999999996
1996-05-19	274.26	276.91499999999996	283.25	277.66999999999996
1996-05-20	274.44	276.93499999999995	283.34999999999997	277.64
1996-05-21	274.45	276.81999999999994	283.53	277.65999999999997
1996-05-22	274.52	276.91499999999996	283.71999999999997	277.72999999999996
1996-05-23	274.59999999999997	277.04499999999996	283.78	277.81
1996-05-24	274.77	277.015	283.67999999999995	277.71999999999997
1996-05-25	274.78	277.21500000000003	283.83	277.76
1996-05-26	274.75	277.30499999999995	284.07	278.37
1996-05-27	274.53	277.3349999999999	283.92999999999995	278.58
1996-05-28	274.60999999999996	277.4	283.79999999999995	278.7
1996-05-29	275.16999999999996	277.325	283.71	278.52
1996-05-30	274.91999999999996	277.705	283.81	278.33
1996-05-31	274.71	277.975	284.66999999999996	278.53999999999996
1996-06-01	274.95	278.19999999999993	285.15	278.98999999999995
1996-06-02	275.04999999999995	278.28	285.46999999999997	279.35999999999996
1996-06-03	275.15999999999997	278.465	285.79999999999995	279.79999999999995
1996-06-04	275.22999999999996	278.76	286.01	280.35999999999996
1996-06-05	275.34	279.085	286.21999999999997	280.89
1996-06-06	275.47999999999996	279.41499999999996	286.34999999999997	281.27
1996-06-07	275.63	279.72	286.82	281.72999999999996
1996-06-08	276.01	280.135	287.32	282.34
1996-06-09	275.91999999999996	280.515	287.84	282.96999999999997
1996-06-10	276.27	280.89	288.39	283.84
1996-06-11	276.64	281.245	288.96999999999997	284.46999999999997
1996-06-12	276.81	281.81499999999994	289.53	284.81
1996-06-13	276.72999999999996	282.29499999999996	290.03999999999996	285.12
1996-06-14	276.47999999999996	282.29999999999995	290.67999999999995	285.15
1996-06-15	276.5	281.96999999999997	291.57	285.17999999999995
1996-06-16	276.60999999999996	282.21999999999997	292.06	285.10999999999996
1996-06-17	276.71999999999997	282.28499999999997	292.09999999999997	285.06
1996-06-18	276.85999999999996	282.37	291.96999999999997	285.03
1996-06-19	276.9	282.44999999999993	291.85999999999996	285.01
1996-06-20	276.87	282.55999999999995	291.72999999999996	284.94
1996-06-21	277.02	282.59	291.79999999999995	284.87
1996-06-22	277.01	282.59	291.92999999999995	284.83
1996-06-23	277.01	282.58	292.22999999999996	284.57
1996-06-24	277.06	282.62	292.64	285.12
1996-06-25	277.19	282.65999999999997	291.96	285.58
1996-06-26	277.63	283.48999999999995	292.09999999999997	286.4
1996-06-27	278.15999999999997	284.44499999999994	292.52	286.96999999999997
1996-06-28	278.41999999999996	285.05999999999995	292.95	287.5
1996-06-29	278.22999999999996	285.655	293.35999999999996	287.77
1996-06-30	277.73999999999995	285.44999999999993	293.78	288.03
1996-07-01	278.0	285.62	293.58	288.09999999999997
1996-07-02	278.09	285.575	294.01	288.62
1996-07-03	278.03999999999996	284.97499999999997	293.59999999999997	288.59999999999997
1996-07-04	278.28999999999996	284.90999999999997	293.10999999999996	288.57
1996-07-05	278.57	285.55499999999995	293.04999999999995	288.60999999999996
1996-07-06	278.53	286.135	293.34	288.72999999999996
1996-07-07	278.40999999999997	286.54499999999996	293.84	288.81
1996-07-08	278.42999999999995	286.52	293.79999999999995	288.87
1996-07-09	278.32	286.26	293.90999999999997	288.85999999999996
1996-07-10	278.65	286.45	293.89	288.56
1996-07-11	278.79999999999995	286.74	293.65	288.48999999999995
1996-07-12	278.88	287.155	294.34999999999997	289.34
1996-07-13	278.97999999999996	287.59999999999997	294.69	289.83
1996-07-14	279.10999999999996	287.985	295.09	290.28999999999996
1996-07-15	279.17999999999995	288.31499999999994	295.09	290.46
1996-07-16	279.33	288.80999999999995	294.82	290.7
1996-07-17	279.76	289.13	294.9	291.26
1996-07-18	279.82	289.15999999999997	294.98999999999995	291.60999999999996
1996-07-19	279.59	288.53499999999997	295.09999999999997	290.62
1996-07-20	279.76	288.3349999999999	294.59999999999997	289.76
1996-07-21	279.9	288.625	294.44	289.69
1996-07-22	279.9	288.67499999999995	294.97999999999996	290.45
1996-07-23	280.01	288.89	295.28	291.57
1996-07-24	280.14	289.47	295.23999999999995	291.73999999999995
1996-07-25	280.27	289.645	295.15999999999997	291.83
1996-07-26	280.38	289.635	295.08	291.60999999999996
1996-07-27	280.58	289.84499999999997	295.37	291.53
1996-07-28	280.81	290.34999999999997	295.83	291.73999999999995
1996-07-29	281.04999999999995	290.55499999999995	295.69	292.42999999999995
1996-07-30	281.26	290.68999999999994	295.22999999999996	292.71
1996-07-31	281.54999999999995	290.92999999999995	295.15	292.88
1996-08-01	281.59	291.21999999999997	295.53	292.89
1996-08-02	282.85999999999996	291.495	295.95	292.94
1996-08-03	282.62	291.90999999999997	296.03999999999996	293.95
1996-08-04	282.88	292.405	296.5	294.64
1996-08-05	283.08	292.44	296.10999999999996	294.84
1996-08-06	283.23999999999995	293.04999999999995	296.84999999999997	295.10999999999996
1996-08-07	282.88	293.34499999999997	297.47999999999996	295.9
1996-08-08	282.26	293.15	297.31	295.46
1996-08-09	282.5	292.645	297.14	294.91999999999996
1996-08-10	283.26	292.755	296.83	294.63
1996-08-11	283.67999999999995	292.59	297.03	293.98999999999995
1996-08-12	283.71	292.88	296.83	294.21
1996-08-13	284.10999999999996	293.13	296.69	294.42999999999995
1996-08-14	284.2	292.985	296.71	294.63
1996-08-15	284.26	292.875	296.51	294.84
1996-08-16	284.45	292.9	296.39	294.73999999999995
1996-08-17	284.29999999999995	293.18999999999994	296.35999999999996	294.84
1996-08-18	284.71999999999997	293.14	296.5	294.66999999999996
1996-08-19	285.38	293.55499999999995	296.84999999999997	294.64
1996-08-20	285.01	293.59	296.9	295.16999999999996
1996-08-21	285.2	293.645	296.98999999999995	295.46
1996-08-22	285.41999999999996	293.81499999999994	296.97999999999996	295.60999999999996
1996-08-23	285.52	293.72499999999997	297.16999999999996	296.03
1996-08-24	286.26	293.95	297.14	296.19
1996-08-25	286.03	293.835	297.58	296.21
1996-08-26	285.87	293.58	297.26	295.4
1996-08-27	285.91999999999996	293.42999999999995	296.91999999999996	294.98999999999995
1996-08-28	286.26	293.49	296.82	294.98999999999995
1996-08-29	286.35999999999996	293.55499999999995	297.15	295.15999999999997
1996-08-30	286.92999999999995	293.76	297.13	295.35999999999996
1996-08-31	287.41999999999996	293.79999999999995	297.22999999999996	295.2
1996-09-01	287.67999999999995	293.735	297.12	295.40999999999997
1996-09-02	288.09999999999997	294.03	296.9	295.28
1996-09-03	288.65999999999997	294.42999999999995	297.21999999999997	295.4
1996-09-04	288.84	294.74	297.2	295.92999999999995
1996-09-05	289.2	294.84	297.09999999999997	295.76
1996-09-06	289.14	294.99	296.84999999999997	295.41999999999996
1996-09-07	289.88	295.03499999999997	296.57	295.2
1996-09-08	289.59999999999997	295.02	296.25	294.95
1996-09-09	289.13	294.75	295.96999999999997	294.60999999999996
1996-09-10	288.71999999999997	294.405	295.91999999999996	294.4
1996-09-11	288.27	294.06499999999994	296.19	294.09
1996-09-12	287.31	293.27	296.10999999999996	293.97999999999996
1996-09-13	286.32	292.29999999999995	295.59	293.54999999999995
1996-09-14	285.73999999999995	291.36	295.03	293.07
1996-09-15	285.21999999999997	290.47999999999996	294.48999999999995	292.67999999999995
1996-09-16	284.72999999999996	289.745	293.96	292.26
1996-09-17	284.62	289.28499999999997	293.44	291.84
1996-09-18	284.59	289.02	293.01	291.48999999999995
1996-09-19	284.46999999999997	288.9	293.02	291.4
1996-09-20	284.84	289.025	292.33	291.09999999999997
1996-09-21	284.95	288.995	292.34	291.02
1996-09-22	284.84999999999997	289.005	292.17999999999995	290.46999999999997
1996-09-23	284.77	289.03999999999996	292.03	290.27
1996-09-24	284.7	289.025	291.92999999999995	290.04999999999995
1996-09-25	284.59	288.84000000000003	291.77	289.66999999999996
1996-09-26	284.37	288.475	291.62	289.44
1996-09-27	284.13	288.19999999999993	291.44	289.23999999999995
1996-09-28	283.87	287.945	291.28	289.04999999999995
1996-09-29	283.7	287.71999999999997	291.13	288.87
1996-09-30	283.59	287.53	291.15	288.90999999999997
1996-10-01	283.39	287.34499999999997	291.51	289.12
1996-10-02	283.09	287.07499999999993	291.23999999999995	289.02
1996-10-03	282.7	286.725	290.85999999999996	288.23999999999995
1996-10-04	282.54999999999995	286.515	290.63	288.07
1996-10-05	282.42999999999995	286.385	290.54999999999995	287.85999999999996
1996-10-06	282.22999999999996	286.19999999999993	290.34999999999997	287.65
1996-10-07	282.08	285.95	290.09999999999997	287.21999999999997
1996-10-08	281.96999999999997	285.73499999999996	289.87	287.03
1996-10-09	281.88	285.51	289.64	286.83
1996-10-10	281.78	285.28	289.40999999999997	286.60999999999996
1996-10-11	281.63	285.09	289.23999999999995	286.54999999999995
1996-10-12	281.57	284.91499999999996	289.10999999999996	286.37
1996-10-13	281.63	284.96999999999997	289.06	286.23999999999995
1996-10-14	281.5	285.06999999999994	288.94	286.10999999999996
1996-10-15	281.28	284.965	288.72999999999996	286.17999999999995
1996-10-16	281.33	284.92999999999995	288.72999999999996	285.9
1996-10-17	281.40999999999997	284.91499999999996	289.10999999999996	285.84999999999997
1996-10-18	281.25	284.705	289.09	285.66999999999996
1996-10-19	281.17999999999995	284.55499999999995	288.78	285.46
1996-10-20	281.08	284.435	288.5	285.28
1996-10-21	280.98999999999995	284.33	288.22999999999996	285.08
1996-10-22	280.91999999999996	284.24	287.96999999999997	284.88
1996-10-23	280.84999999999997	284.12	287.67999999999995	284.66999999999996
1996-10-24	280.83	283.97499999999997	287.35999999999996	284.46999999999997
1996-10-25	280.77	283.895	287.31	284.45
1996-10-26	280.71999999999997	283.775	286.78999999999996	284.21999999999997
1996-10-27	280.71	283.745	285.96999999999997	283.96
1996-10-28	280.59999999999997	283.80499999999995	285.65	283.88
1996-10-29	280.51	283.42999999999995	286.9	284.38
1996-10-30	280.34999999999997	283.11499999999995	286.67999999999995	284.21999999999997
1996-10-31	280.15	282.68999999999994	286.27	283.84
1996-11-01	279.84999999999997	282.44	285.78	282.89
1996-11-02	279.56	282.225	285.39	282.28
1996-11-03	279.29999999999995	282.04999999999995	285.0	281.92999999999995
1996-11-04	279.08	281.85499999999996	284.7	281.81
1996-11-05	278.96999999999997	281.76	284.57	281.77
1996-11-06	278.84	281.66499999999996	284.45	281.71
1996-11-07	278.71999999999997	281.55999999999995	284.22999999999996	281.72999999999996
1996-11-08	278.64	281.53499999999997	283.87	281.59999999999997
1996-11-09	278.58	281.43999999999994	283.58	281.34999999999997
1996-11-10	278.47999999999996	281.345	283.34	281.29999999999995
1996-11-11	278.38	281.12	283.12	281.27
1996-11-12	278.28	280.9	282.88	281.13
1996-11-13	278.17999999999995	280.67499999999995	282.59	281.0
1996-11-14	278.08	280.51	282.21999999999997	280.96999999999997
1996-11-15	277.97999999999996	280.34	281.95	280.95
1996-11-16	277.88	280.17999999999995	281.85999999999996	281.03
1996-11-17	277.78	280.06499999999994	281.7	280.95
1996-11-18	277.66999999999996	279.96	281.59999999999997	280.92999999999995
1996-11-19	277.57	279.875	281.39	280.85999999999996
1996-11-20	277.5	279.77	281.15	280.79999999999995
1996-11-21	277.40999999999997	279.615	280.91999999999996	280.73999999999995
1996-11-22	277.33	279.495	280.7	280.65999999999997
1996-11-23	277.25	279.39	280.51	280.57
1996-11-24	277.16999999999996	279.28999999999996	280.32	280.46
1996-11-25	277.08	279.15999999999997	280.10999999999996	280.32
1996-11-26	276.97999999999996	279.025	279.92999999999995	280.17999999999995
1996-11-27	276.79999999999995	278.78499999999997	279.81	280.06
1996-11-28	276.66999999999996	278.59	279.34999999999997	279.94
1996-11-29	276.56	278.41999999999996	279.10999999999996	279.82
1996-11-30	276.46	278.27	278.89	279.71
1996-12-01	276.34	278.125	278.77	279.59
1996-12-02	276.25	277.995	278.67999999999995	279.46999999999997
1996-12-03	276.16999999999996	277.885	278.58	279.34
1996-12-04	276.09	277.78999999999996	278.48999999999995	279.22999999999996
1996-12-05	276.01	277.72999999999996	278.5	279.16999999999996
1996-12-06	275.92999999999995	277.66499999999996	278.42999999999995	279.09
1996-12-07	275.84999999999997	277.59999999999997	278.35999999999996	279.0
1996-12-08	275.78	277.61499999999995	278.28999999999996	278.96
1996-12-09	275.71	277.635	278.19	278.94
1996-12-10	275.72999999999996	277.645	278.08	278.92999999999995
1996-12-11	275.71999999999997	277.625	278.02	278.91999999999996
1996-12-12	275.72999999999996	277.69999999999993	278.0	278.90999999999997
1996-12-13	275.73999999999995	277.78999999999996	278.07	278.94
1996-12-14	275.75	277.85499999999996	278.09	278.96999999999997
1996-12-15	275.76	277.875	278.09	279.0
1996-12-16	275.77	277.875	278.06	279.0
1996-12-17	275.79999999999995	277.88	277.98999999999995	278.98999999999995
1996-12-18	275.69	277.76	277.84	278.96999999999997
1996-12-19	275.62	277.63	277.7	278.92999999999995
1996-12-20	275.57	277.51	277.56	278.83
1996-12-21	275.48999999999995	277.385	277.42999999999995	278.73999999999995
1996-12-22	275.41999999999996	277.28	277.29999999999995	278.66999999999996
1996-12-23	275.35999999999996	277.17499999999995	277.17999999999995	278.52
1996-12-24	275.33	277.085	277.07	278.37
1996-12-25	275.09	276.80999999999995	276.82	278.23999999999995
1996-12-26	274.91999999999996	276.6	276.60999999999996	278.13
1996-12-27	274.78	276.42499999999995	276.42999999999995	278.02
1996-12-28	274.65999999999997	276.255	276.27	277.90999999999997
1996-12-29	274.54999999999995	276.12	276.14	277.79999999999995
1996-12-30	274.46	276.01	276.03	277.71999999999997
1996-12-31	274.39	275.93499999999995	275.94	277.64
1997-01-01	274.32	275.83	275.87	277.54999999999995
1997-01-02	274.27	275.74	275.81	277.46999999999997
1997-01-03	274.21999999999997	275.66999999999996	275.76	277.39
1997-01-04	274.17999999999995	275.54999999999995	275.72999999999996	277.31
1997-01-05	274.15999999999997	275.44999999999993	275.7	277.22999999999996
1997-01-06	274.14	275.38	275.66999999999996	277.04999999999995
1997-01-07	274.2	275.31999999999994	275.64	276.67999999999995
1997-01-08	274.21999999999997	275.245	275.64	276.57
1997-01-09	274.25	275.19999999999993	275.62	276.53999999999996
1997-01-10	274.27	275.15999999999997	275.60999999999996	276.52
1997-01-11	274.25	274.965	274.96999999999997	276.31
