date,superior,michigan-huron,erie,ontario
1997-02-01,100.12828179294904,44.95563639747129,9.940670249465068,20.36260584914789
1997-03-01,59.502108691059675,27.829048061200442,0.5166809904083616,3.995264608251452
1997-04-01,42.05571218856514,12.92895255549718,0.04926860684430179,4.352409600822778
1997-05-01,0.6405682911469046,0.0712859495366991,0.0,0.0005582127330640059
1997-06-01,0.0,0.0,0.0,0.0
1997-07-01,0.0,0.0,0.0,0.0
1997-08-01,0.0,0.0,0.0,0.0
1997-09-01,0.0,0.0,0.0,0.0
1997-10-01,0.0,0.0,0.0,6.305341847161086e-05
1997-11-01,0.11839930679041531,0.35585206607468134,0.0058292989782346176,0.24400802034580849
1997-12-01,6.360103177181747,1.7068595768122994,0.0005863501728994542,0.58337064590697
1998-01-01,15.876460960993915,9.715344569325262,3.399025171438235,15.231616593040359
1998-02-01,41.16204459253703,26.255424149818104,3.08396011981318,16.566663717430494
1998-03-01,19.33806275131528,5.735207999969741,0.0452237128981153,2.455633807558062
1998-04-01,1.88918084938868,0.411640285834525,0.0,0.0
1998-05-01,0.0,0.0008008488525447552,0.0,0.0
1998-06-01,0.0,0.0,0.0,0.0
1998-07-01,0.0,0.0,0.0,0.0
1998-08-01,0.0,0.0,0.0,0.0
1998-09-01,0.0,0.0,0.0,0.0
1998-10-01,0.0003786343807626834,7.2458071287786306e-06,0.0,0.0
1998-11-01,0.0,0.0,0.0,0.0
1998-12-01,1.0038774286043202,0.0008149864144438134,0.0,0.0
1999-01-01,16.875264934854645,13.300962111384603,3.6999453689698587,7.242668702342592
1999-02-01,40.358249876614465,18.93594452771493,4.289321793870446,14.684588161833013
1999-03-01,39.65416163096511,11.590234983400926,0.1802583245166818,1.7000601914817481
1999-04-01,33.441451387113915,4.184078494343784,0.0,1.6384613692788537
1999-05-01,0.0,0.0,0.0,0.0
1999-06-01,0.0011387247303884557,0.0,0.0,0.0
1999-07-01,0.0,0.0,0.0,0.0
1999-08-01,0.0,0.0,0.0,0.0
1999-09-01,0.0,0.0,0.0,0.0
1999-10-01,0.002898236034875191,3.943810806830638e-06,0.0,0.0
1999-11-01,0.0,0.0,0.0,0.0
1999-12-01,0.5093814400876748,0.7814020322269054,1.205977203828478,4.386485489728734
2000-01-01,19.23438902906612,10.647536706191893,3.894458516263463,6.624659433639757
2000-02-01,32.47921406865563,24.51638708936606,12.400668846896895,16.17471426389894
2000-03-01,14.225724173071821,1.9032403580510842,0.012330083465331697,0.5438185159073511
2000-04-01,9.076868551734872,0.5645456346113302,0.0064497276643393515,0.03745451184368875
2000-05-01,0.00479093056193895,0.0,0.0,0.0
2000-06-01,0.0,0.0,0.0,0.0
2000-07-01,0.0,0.0,0.0,0.0
2000-08-01,0.0,0.0,0.0,0.0
2000-09-01,0.0,0.0,0.0,0.0
2000-10-01,0.0,0.0,0.0,0.0
2000-11-01,0.020240825411211208,0.004441945967313161,0.0,0.0
2000-12-01,5.385485740668803,5.018868521314206,1.3195776723636319,3.6066029440270566
2001-01-01,25.033463571329374,31.584741470455302,21.10990929951956,23.228612397307533
2001-02-01,33.988409039415366,20.64051993369994,4.573805313366739,14.597819837692555
2001-03-01,4.368071341823774,3.7419420793904283,0.5408610188836127,4.080725605279495
2001-04-01,32.6342575730015,13.172662411469988,0.8965442335395828,12.882958677850667
2001-05-01,0.0,0.0,0.0,0.0
2001-06-01,0.0,0.0,0.0,0.0
2001-07-01,0.00032272696110738163,0.0,0.0,0.0
2001-08-01,0.0,0.0,0.0,0.0
2001-09-01,0.0,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,0.0
2001-11-01,0.33905552065832395,0.0,0.0,0.0
2001-12-01,8.894955797688183,2.6718217171456398,7.323503794610432e-05,0.0002299127497646479
2002-01-01,14.568767163900203,16.76625241310815,10.0364608145351,28.766474827394344
2002-02-01,24.414861632443746,14.386865069967616,7.247935336231867,9.506534459500257
2002-03-01,39.351154564045125,19.57323251712717,5.2024860592999005,4.286254743807302
2002-04-01,28.87936884875787,7.114976192157941,0.016441636458116724,0.8735163628453527
2002-05-01,0.8560419165631371,0.06132120752452892,0.0006239742494452961,0.2351365187019089
2002-06-01,0.0,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0
2002-11-01,1.3799123811247007,0.0013959282558426195,0.0023029057149320186,0.0031227135944847406
2002-12-01,11.786100581861412,3.2116920158915856,1.8575732566352792,3.6177909864782416
2003-01-01,16.684528049842903,3.325419245125105,0.21165853476303087,4.002314290285655
2003-02-01,23.091682961189438,22.055300191813558,13.543317680922243,28.278636692382193
2003-03-01,31.224693693602223,24.48879379465969,13.819731853939965,15.826459142310565
2003-04-01,14.93969473663262,1.6990429938452791,0.23426002455044087,3.2875557852135295
2003-05-01,0.2355301477004612,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0,0.0
2003-10-01,0.002222229979291187,0.0011405183665324516,0.0003357856515961903,0.00036016132447917244
2003-11-01,2.0216852934426877,0.0,0.0,0.0
2003-12-01,11.709899945786058,1.7842841318043934,0.6370597000568642,2.5647002622538135
2004-01-01,14.252427317200784,5.953486551490293,0.30612274101652825,0.7724501792353119
2004-02-01,41.96673879754443,38.807201552862374,29.289325959717395,43.681320364011924
2004-03-01,38.0698838420435,21.899946000899412,2.1786245894650835,12.920144287645636
2004-04-01,9.657725000848014,0.9399998407436787,0.004680702284717725,0.20627349173019113
2004-05-01,0.4249551643360197,0.0006918017027213272,0.0,0.0
2004-06-01,0.0,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0,0.0
2004-11-01,0.0,0.00030309094267423235,0.000190698637008413,0.0004607407196416259
2004-12-01,3.6283116122292656,0.421219498560213,0.0018574058311717919,0.0035584834855769644
2005-01-01,28.386598403849543,6.209493300678216,0.7525393295020273,2.030893732429397
2005-02-01,65.5347973922547,22.07984230784328,15.848199534911489,26.67433070264694
2005-03-01,56.335641246820046,20.901578414132562,6.985155550806027,20.086413543823742
2005-04-01,15.49485345585826,1.988152627983867,0.1098928680602428,1.3450700730536156
2005-05-01,0.033506148288162604,0.03017422891399954,0.0013486813500551197,0.0
2005-06-01,0.0,0.0,0.0,0.0
2005-07-01,0.0,0.0,0.0,0.0
2005-08-01,0.0,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0,0.0
2005-11-01,0.0009034389859074073,1.2831780008063716e-05,0.0,0.0
2005-12-01,8.323403031264876,0.9322278511161498,0.18962469222780212,0.07260640565431864
2006-01-01,22.75611794494137,6.850012321788786,2.3760234758157144,2.247080316016259
2006-02-01,29.73639519820351,14.15464319423773,0.40016428828284917,3.0276884732842637
2006-03-01,58.49484084696293,29.76455033104308,2.9483798426918226,6.658553695411107
2006-04-01,43.945389185246704,23.026590918151985,0.08898778629033008,3.662934761137762
2006-05-01,0.02968215155359412,4.8466228873427466e-05,0.0,0.0
2006-06-01,0.0,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,0.0
2006-11-01,0.2972295163139242,0.07489310862138707,0.0,0.08991510213331744
2006-12-01,0.5785681239809941,9.37215689236791e-05,0.0,0.0
2007-01-01,7.7930730984029895,1.2571449333867037,0.018847699001807855,1.1655568473472615
2007-02-01,19.572311330842677,16.289903133354912,9.358002520241287,12.9014040295107
2007-03-01,29.384036242203912,18.95060727822876,5.26423474612314,15.896299619269248
2007-04-01,1.103455618297371,0.17571540459834237,0.006677278745185128,0.20533316237645444
2007-05-01,0.8428485484462894,0.13919353601922246,5.792426503997279e-05,0.11309183338293627
2007-06-01,0.0,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0
2007-11-01,0.0023753976020694755,6.141370187678787e-05,0.0,0.0
2007-12-01,12.560283066024274,4.9865651337833095,1.5649699047539833,2.34169225128655
2008-01-01,41.562503968749354,12.428879562721896,1.57517765199719,7.280679727944513
2008-02-01,36.62365941152555,6.663828956875969,0.31466888126005405,2.4731805725738076
2008-03-01,51.400657054776914,25.833068369496008,11.547842448891409,14.890752191108415
2008-04-01,30.430841122846605,9.209327828983827,0.09775054634619953,0.8440993143343618
2008-05-01,0.6631124848630795,0.00025518383161861585,0.0,0.0001346592169309239
2008-06-01,0.0,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0,0.0
2008-10-01,0.0012967227249510184,0.00019044786649051552,0.0,0.0
2008-11-01,0.0,8.413099861833785e-05,0.01803098489590874,1.7255554955076082
2008-12-01,6.898605798686337,8.42126958886546,1.8303352030069053,5.249038024796301
2009-01-01,8.076682001675534,6.037708764224541,4.11561289979634,6.74536371152425
2009-02-01,8.57806809466152,8.575861237019692,8.631563746198896,8.873204958870549
2009-03-01,8.683910071603801,5.698760924106674,2.324121259025771,2.4479229820732247
2009-04-01,7.039993933228285,3.128300041159766,1.722990312970476,2.3111467668513668
2009-05-01,2.127402893791748,1.4505449264301613,0.1147691966301898,1.2136700665201778
2009-06-01,0.9313145304207006,0.18241905126095928,0.0,0.00020052989001473462
2009-07-01,0.0,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0
2009-10-01,0.0,1.4808272102361643e-06,0.0004042186114689752,0.001497797885744605
2009-11-01,2.011166327643245,0.8266824515990501,4.6742597441465095e-05,0.07745876229555669
2009-12-01,3.496762929158474,2.699850436768657,2.1137388842196314,2.224183719865118
2010-01-01,8.173356399617475,7.4310638925047945,5.373870459125586,5.9596824618631254
2010-02-01,8.688072194121082,6.2632533121881675,3.072663370094517,6.178248062257603
2010-03-01,8.687970106316845,8.549826152969471,8.621045211385628,8.228908409478537
2010-04-01,2.1752986911229724,2.22608439395966,1.7216052848275263,2.2202301889871667
2010-05-01,2.104559169397093,1.4444005062228935,0.1181741213753696,1.2383139751029164
2010-06-01,0.9140443083885427,0.18014590938377228,0.0,0.0
2010-07-01,0.0,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0
2010-10-01,1.2055291295488423e-05,0.0,0.0,0.0
2010-11-01,2.0133687452089895,0.8295996076130848,6.417460913791295e-08,0.07747879346355269
2010-12-01,7.431003459930279,3.5844295726666933,2.1082113166094785,3.2380145819711306
2011-01-01,33.485792375517676,5.319322252261664,1.4039515972851184,5.446757791964746
2011-02-01,55.07726954785923,30.103841573974407,19.43774425156805,28.564566103669037
2011-03-01,33.80371825270471,14.578045053486496,8.906317324887597,7.7072190317128815
2011-04-01,15.603427502853847,4.343551420916629,1.4032245150699219,1.6356417791816584
2011-05-01,0.8714946238898303,0.0001581652603980163,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0
2011-10-01,0.0,0.004213647799637553,0.00681651957758504,1.6907975446538466e-05
2011-11-01,0.0005461659095786123,0.0002399914059250544,3.18421577757008e-05,0.002429342543122408
2011-12-01,3.9586542885053593,2.9332612915565517,1.9164887623787574,0.5217064135198064
2012-01-01,14.889860104281682,6.939504818225031,0.6021503157191833,5.270776990678856
2012-02-01,34.60725609894631,11.676386366837388,1.5028952769437638,8.57570477148209
2012-03-01,42.07625781447963,16.067080512053497,0.7755971775951108,6.4139823523873485
2012-04-01,1.7037161185861427,0.080739202400761,3.536067437646821e-07,2.526356748433461e-06
2012-05-01,0.0,0.00019020048817865385,0.0,0.0
2012-06-01,0.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,0.0
2012-11-01,1.6233127985501092,0.367599738180483,0.0048217059428818645,0.0023676666339142232
2012-12-01,8.605504831386705,3.784430952185885,0.5901052234890334,2.9200937635160114
2013-01-01,15.265473302119727,13.588354090571812,12.49899534090127,16.527128881407354
2013-02-01,24.77155245851063,13.462060732644236,4.631814041500568,4.51026462126654
